"249_1813_B"	"291_37_C"	"294_1781_A"	"299_1781_A"	"310_37_C"	"318_1813_B"
"ttbk-3"	0.0505960402416237	0.127820962317996	0.218003777423005	0.200887183352322	0.100441621832965	1.53049124575115
"F32D8.15"	0.666589016911875	0.673602512808409	0.789838568787443	0.330829224534002	0.463151831096392	0.541714145962774
"F32D8.1"	0.264688930874654	0.095526374050927	0.081462030988375	0	0.0375322786008581	0
"F32D8.2"	0	0.0210788523096168	0.107852483909624	0	0.0248456208664145	0.180818208715557
"F32D8.3"	0.557140047936475	0.288718964032223	0.138493623395482	0.127619779093056	0.297773644666788	0.309585438593236
"F32D8.4"	28.6671519829252	39.2787196993998	28.7892010311705	27.9481892796886	30.3132214443153	29.3592760532839
"F32D8.5"	25.7874032491738	29.1279626272747	32.2087040535196	27.5723897883464	28.6255502918925	27.3189920649301
"F32D8.7"	0.490537017339561	0.152188040028768	0.305913306702568	0.358774798908535	0.256262687727913	0.256436820623264
"F32D8.8"	0	0.167512108438156	0.042854792838391	0	0.0394892689189661	0.0359237293153464
"F32D8.10"	0.538970152566869	1.26074284837126	1.29014849357903	0.95108185755311	0.951063205470937	2.16297604959675
"F32D8.12"	13.9727799189551	61.1985640772589	27.4574821332885	38.3168054161848	37.7632977801607	54.147488175007
"F32D8.13"	3.60554137396906	4.12383587055282	2.02885599848251	3.20496019535962	3.41855716424944	2.76974667660816
"F32D8.14"	63.7223086693852	75.6677295017942	62.0249080592732	60.5704806584586	67.4000909712269	66.0732959003729
"uig-1"	1.61530264615845	0.883728218405156	0.964186403379141	1.07230729387243	1.09271076465922	1.43997669615356
"F32G8.2"	0.0250753262817202	0.105579814825457	0.0810317737824505	0.099559405129716	0.0248893631566723	0.113210344145194
"F32G8.3"	0.219119774277186	0.922605151090149	0	0.3262485121943	0.108747371330691	0.296785271420631
"best-14"	12.1950681491847	12.3182562486122	11.4328046835891	13.3425192246865	14.0063518263359	22.3254344031648
"thoc-3"	43.8189612416204	51.7912012846695	47.9140804508926	47.7863363166638	45.8909941751294	46.4954573804464
"fasn-1"	25.2962819513981	7.92474798344718	21.8851753134314	21.6213681132399	19.0592447062345	30.5790610675675
"F32H2.6"	1.47108580852758	0.732020049456503	0.648254190259604	0.929221114544016	1.46017597185811	0.54340965189693
"F32H2.7"	0.193195279505883	0.433839950474946	0.832422863754608	1.66197433491595	0.543327107703454	10.2924326984005
"F32H2.8"	0	0	0	0	0	0
"F32H2.10"	49.3561867802572	59.6724569257069	47.6210095508033	40.0327382289904	48.6402227709305	49.4691093501616
"F32H5.1"	22.6672899722776	54.3766889892514	33.2820776926943	29.4094967011748	38.5992074195117	26.2890773729495
"F32H5.3"	0.98908231444563	1.94345066549082	1.34952917077192	3.40345670128622	1.43989575002675	2.38161020275815
"F32H5.4"	0.258021473333643	0.63011257601628	0.333522083394434	0.486614628695605	0.384161909592116	1.09502295192032
"F33A8.4"	40.551543730662	35.1689912084937	41.5781521609784	39.6724359392575	34.6152478301884	35.7451672490437
"sdhd-1"	115.94664810904	139.041484243596	127.333651302301	135.663205832319	137.275551773321	143.660777823261
"ilkp-1"	1.5840756364819	1.8605120461496	1.34710382951508	2.64818304532349	1.86196718717428	1.80677082308755
"F33A8.7"	1.07135995830217	0.212280831224282	0.203655077470938	0	0.750645572017161	0.0569057305083806
"F33A8.10"	0.165133742933531	0.173824158901043	0.0889392222385157	0.163912295981677	0.163909081425969	0.0745547541732986
"F33C8.2"	0	0	0	0	0	0
"F33C8.4"	5.49753369985882	8.93810468030648	5.04234405824859	5.24075635512118	5.72689978447233	7.51982044402083
"clec-102"	0	0	0	0	0	0
"F33E2.4"	0.0367713906919546	0.0309652331260894	0.0792186704103819	0.255495822802765	0.0729973749035621	0.896485630539084
"F33E2.5"	11.1907599005848	6.88423486463951	4.61825986904334	4.58024059211556	7.75379854258373	3.01832639982206
"F33E2.6"	0	0	0	0	0	0
"F33E2.7"	0	0	0	0	0	0.0711846591968303
"F33H1.3"	113.073820104136	84.1242306581119	105.64341043965	111.60938867079	102.814577021945	94.8756330650326
"F33H1.4"	60.2595491010369	34.8401677549591	59.8435310986733	50.7967562694457	47.5525296447145	52.6856206618557
"F33H2.2"	46.9079543873068	32.6244011102194	47.3766990154513	44.2473010387221	41.246675096703	41.4851767282247
"F33H2.3"	76.4436993777166	130.714409492343	62.8235001147458	60.5890094075129	133.577211985639	55.8923512271398
"pole-1"	41.4651281478875	14.6898367557223	41.2074107150316	32.4458669701311	30.6161469395701	30.8974181912533
"F33H2.6"	50.860943376786	60.5853340305	51.1709531211569	56.592453399263	54.882925621728	46.6637305406879
"set-10"	5.04304630713051	5.17332029999691	5.43225882610248	4.64169020568285	5.91576365500649	4.96765046583889
"F33H2.8"	0.971098999637528	0.613322742486065	0.305096905832408	0.602447536722429	0.843410010604509	0.292288524883955
"evl-18"	59.2919105376585	49.7091411366601	64.1905104103579	54.0046321696662	54.2079209468915	55.6339136036677
"F34D10.3"	1.43223539611345	2.74719857838575	1.54277254218207	1.02674112776232	2.29037759730003	1.07771187946039
"F34D10.4"	54.7724755737818	22.347834716322	53.6847522862985	52.2076107525041	47.8361983423262	34.6527149309093
"F34D10.6"	0.841886848627621	0.60392373183741	0.862078729785759	0.639640722035042	1.04197493473995	0.24401221537381
"F34D10.8"	0.135216316405225	1.36638990731073	1.16521639261853	3.22118784191841	1.20792175117319	12.3316158663066
"F34H10.1"	0	0	0	0.197726371026849	0	0
"F34H10.2"	0	0.705521586127761	0.300823839924391	0.831613854612922	0.138599590911665	0.378255738085118
"F34H10.3"	10.3627874227624	14.055312848639	9.25523781419554	11.5827087277677	8.2690851039703	12.0306909956991
"F34H10.4"	0.217368090035144	0.470689546559073	0.301042461901081	0.36987476673191	0.154111463731721	0.560786123323867
"F34H10.5"	1.00066407456794	1.09545857518198	0.431157353708964	0.794609959442792	1.29121586099907	1.44569874603024
"F35B12.3"	0.138878730175681	0.740683008621669	0.698119897202651	0.827108904154564	0.827092683360187	1.75563118305162
"piit-1"	0.310000164334108	0.34806869061684	0.389579604061697	0.923121545991127	0.410268196555933	0.933061312809723
"sas-5"	64.518025990593	51.633974446388	62.8395459955268	59.7284422403517	60.082922660207	59.7537012663708
"tag-290"	0.42492287718946	0.874690850425799	0.66114764376753	0.937288543320641	0.421771572785333	1.6626533990084
"glb-15"	0.207167786589339	0.305298431815286	0.111578296990138	0.308453138801884	0.359854937857924	0.420895475832895
"F35B12.9"	0.483857689714866	4.13725724548091	2.12489592155652	2.69694980899295	2.88161588491257	3.39441691093457
"F35B12.10"	3.21732667251112	6.96341417536799	5.16805024863502	4.20201188097018	5.26641827342555	4.00091637364272
"F35C5.1"	0.290669088326879	0.550738789171161	0.704480319006611	0.432778638625092	1.00979701949928	1.18108424340863
"F35C5.3"	0	0	0.0383231036706344	0	0	0
"F35C5.4"	0	0	0	0	0.0817176778785541	0
"clec-62"	19.885511734821	54.2157136757558	22.5919421739877	25.3056721869087	52.1286623669913	20.5034470725279
"clec-63"	425.88423058894	1043.19238474897	515.821240736158	535.855105820915	1012.96561334569	588.193146339284
"clec-64"	0.0344861630218331	0	0.074295476204087	0	0	0.155698487831647
"clec-65"	73.711641848506	100.196725486989	74.5952336046119	46.7019689152526	84.2348623035816	70.2093248532835
"clec-66"	43.2431554537386	39.2058557917699	45.7834403303001	18.4915101753501	52.0562529781028	21.6443174225061
"nspb-11"	0	0	0	0	0	0.106580346090282
"ddn-2"	0	0	0	0.0754667376961904	0	0.0686513973037047
"F35C5.12"	2.77657186899972	4.54641166511933	2.90778278482873	2.06702577220576	4.51674551321157	1.88035433697909
"F35C11.2"	0	0.0533851645289552	0.102431856472771	0.0943894063470156	0.0943875552350956	0.772786574693186
"F35C11.3"	0.0364265609412201	0	0.117713676492153	0.0361571241136053	0.144625660081738	0.427593443052742
"F35C11.4"	3.26817453702375	3.28727090306979	3.58559860193166	2.82348216644076	3.7845933620327	2.81441556963332
"F35C11.5"	152.856812205188	107.859538220456	135.242414479752	131.190041538605	114.437281186098	153.779780684444
"F35C11.6"	1.44757280787089	1.42917573638497	0.860299953428633	0.644112132720055	1.18910677062532	0.856378061225419
"F35C11.7"	0	0.742739467964776	0.422257316591118	0.778207460279982	0.583644148884903	0.619437149065996
"F35C12.3"	1.8329845465622	2.50306788817501	1.57422423362173	1.99153439617738	1.99149533932553	2.10244406768702
"F35E2.1"	0	0	0	0	0	0
"F35E2.2"	0.26181590676502	0.396855892196866	0	0.20790346365323	0.259874232959373	0.0472819672606398
"F35E2.3"	0	0	0	0.0740179870597889	0	0.06733348217222
"F35E2.5"	0	0.0206790809727102	0.052903502883255	0.121874444210514	0.0974976432619991	0.243909734558335
"oac-19"	0	0.0333471741357885	0.0426562071440518	0.0393070496619639	0.0393062787942258	0.268179462127076
"F35E2.7"	0	0	0	0	0	0
"F35E2.8"	0.206666776222739	0.08701717265421	0.278271145758355	0.0512845303328404	0.153850573708475	0.0466530656404862
"F35E2.9"	0.0854567119681024	0.215889605355095	0.299169308804807	0.360504605974702	0.318086061142272	1.62044758195665
"F35E8.1"	0	0	0	0	0	0
"F35E8.2"	0	0.0308854943283398	0.118522010751327	0	0.0364046994154246	0.0331176697722593
"F35E8.4"	0	0	0	0	0	0
"F35E8.6"	0	0	0	0	0	0
"F35E8.7"	0	0	0	0	0	0
"F35E8.9"	0	0	0	0	0	0
"F35E8.10"	0	0	0.059083501294521	0	0.0544434850050958	0
"F35E8.13"	0	0	0	0.0441794860263115	0	0
"scl-16"	0.0741811735834223	0	0	0	0	0
"F35E12.2"	0.5685742645915	0.694255772377218	0.336850647100965	0.395058078638474	0.874754304316739	0.0770101502688264
"fbxa-181"	3.25712643409016	3.28417821586654	2.90836609130512	2.76509521368288	2.80758007828685	3.59893072364637
"F35E12.4"	2.55943563298809	1.28719537302677	1.56994005644402	0.987973863882905	1.02323857716316	0.449375369372337
"irg-5"	11.9791998026715	13.0112038941687	4.47932069501703	6.89199982010459	17.0403247040503	0.137793161731007
"F35E12.6"	43.5829231037322	77.9901199345281	42.2672536285766	40.7865014994907	64.2180414550565	22.988492482123
"dct-17"	4.32359079469062	6.63277200790327	4.69777519663713	2.81753554525918	8.4337820581497	3.41179020775235
"cld-9"	10.6627723793835	10.6057883281737	9.73787985259771	6.44237568383681	12.501031456586	2.74423511970614
"F35E12.9"	8.40699904757194	4.39369649843702	4.08912957579983	3.04542728827215	7.15747404652793	2.45735796742194
"F35E12.10"	40.0257401722833	54.2113683276235	38.107587722035	35.7862220017302	52.7393798191615	37.7035558284843
"F35G2.1"	69.9669099796729	56.9404928740464	65.0759021935426	71.2753849813778	59.1060061514729	56.2818262908242
"marb-1"	53.7259497183429	72.4692721210727	56.9661347502392	57.563819767616	58.8153504521857	60.7762806172206
"F35G2.3"	0.572985616644365	1.17181458845358	0.617207533637976	0.974995553684115	0.40624018025833	0.517384285426771
"F35G2.5"	0.107899888848614	0.0908626285164541	0.0387424642326868	0.0714011895374731	0	0.0324765027648839
"mlcd-1"	28.981967999906	25.5392194002508	29.0593409872271	26.4934783763146	25.526477471471	27.9021917038686
"idhg-1"	85.3417477815983	89.3892685849945	91.7218632858616	93.6684349472648	86.8579396853068	91.8011410405932
"wdr-48"	45.6313037929144	34.0962416983254	43.9618242409578	40.1334925991061	39.7183838335732	41.6487785644148
"F35G12.5"	24.6155713070038	25.4546697071446	25.4278719730392	22.7829833150835	23.8730330808655	22.9776560729482
"F35G12.7"	8.51552773579857	13.1995996219458	8.36099275726364	10.2477707269497	9.57437174043758	11.9080510137908
"erh-2"	69.7544186029387	86.5847003809303	74.5687024120708	66.5408626284629	67.2139450752928	70.552046412802
"F35G12.12"	77.7976082557986	72.0073780906087	83.8583849017961	71.9108599069892	71.7272026557773	73.09043289658
"F35H8.1"	0	0	0	0	0.0828349117558	1.05497889450302
"F35H8.2"	0.909830923950617	2.04311929358134	1.01634805223667	1.47172041778501	1.20411127246286	2.31249091611659
"zfp-2"	46.3725061363368	38.9566421121444	47.3145371196705	44.4279956352095	43.9577265050779	39.1849303672552
"F35H8.4"	0.098908231444563	0.583035199647247	0.319625329919666	0.490883178070127	0.490873551145482	2.50069071289606
"ugt-58"	13.4533280841213	20.807645773272	16.1222669272393	15.8258492572424	19.9697458576177	20.437481747943
"cids-2"	64.0320611714087	40.9285253985633	67.3361261162582	56.1324219383553	55.2738307082649	54.7450615705416
"F36A2.2"	36.8193793866054	30.5874968656308	39.0459206056424	36.7441889126213	34.6734137538003	33.2689218840605
"F36A2.3"	11.9218226950731	20.9082275456511	15.0005401259595	16.7896094431312	21.5765849635457	40.8209503290237
"F36A2.7"	350.5149469225	397.716628531942	380.865543132274	373.511046660848	388.489109341762	427.296594527854
"phip-1"	54.5525551242918	74.9805268074648	50.3681274620575	52.7264104927853	53.3477670678863	51.442780379576
"F36A2.9"	68.6405065135431	71.8594585820739	77.4989286254423	74.3692968426767	73.695287335605	76.1073811117827
"F36A2.10"	0.574498903987243	1.26993885502997	2.01122224406593	3.63534056445077	1.28303621301085	16.7297109301647
"F36A2.11"	0	0.124647578149593	0.15944358259272	0.293849699205028	0.195895957593393	2.45036338413108
"F36A2.12"	0.514799469687364	1.2138371385427	0.554530692872673	1.32857827857438	1.22635589837984	6.04297721326345
"ubr-5"	53.1447442631394	21.7160410253635	58.4556078778889	47.0522229727494	44.5943847967307	50.2476926368288
"madf-2"	6.2165406378348	6.14234893994451	4.64278267786316	4.97758399303234	6.58180016589247	7.82119866585698
"sre-22"	0	0	0	0	0.078539768183277	0
"F36D1.4"	0.219119774277186	0.738084120872119	0.70809303859126	0.869996032518134	0	6.52927597125388
"F36D1.5"	0	0	0	0	0	0
"F36D1.6"	0	0.0685363826524111	0	0.0403926729383419	0	0.220469058769612
"F36D1.7"	0.0847784840953397	0.571136522103426	0.365286091336761	0.252454205864637	0.420748758124699	1.22482810427562
"F36D1.8"	0	0.0363450514065816	0.0464909570792241	0	0	0
"F36D1.9"	4.53044938708235	4.86237849898863	4.59303592599736	3.96788731047122	4.58502430475347	5.374219779779
"F36D3.1"	13.7724159314511	12.6672346603111	14.0753368536354	11.2053650159205	12.9419427783117	10.6011542129642
"F36D3.4"	0.120023471865312	0.505359563097132	1.16357985274126	1.35020451675918	0.595666781165303	8.74238262068638
"F36D3.5"	0.0225896674512563	0.0285341799306232	0.0608327352741632	0.145746758024945	0.0672664152560977	0.897494978866513
"F36D3.7"	0	0	0	0.0790536935419553	0	0
"F36D3.8"	0.0878280698541649	0.0369800625822362	0.0946064696987295	0.217946077005442	0.130765081661777	1.03097041870682
"clec-235"	0	0	0	0	0	0
"F36F2.1"	1.68323826603838	2.54415359846072	1.1622739269806	2.18487639984668	0.98531709175384	3.27363147870029
"F36F2.2"	3.5836685664043	12.0325568576048	4.40464325618327	4.19562602778906	5.38124089100905	5.97400030214432
"rbpl-1"	78.3478349326774	54.288584123418	82.8172260821023	75.1719001603404	67.9030818279109	62.4613899731803
"syx-7"	45.8623573010632	61.3694453239087	45.7407620899912	49.7731201248494	45.3469797909437	47.4304560834418
"fcp-1"	43.6974884000524	34.2327989050303	47.4614487470505	44.7313269939305	39.508461759267	42.1918308094943
"F36F2.7"	0.0938053918420444	0.197484088323358	0.252612774469988	0.139667310379558	0.0931097142019091	0.465864915621847
"F36F2.8"	0.558540601098709	0.587934655106468	0.150411919962196	0	0.138599590911665	0.252170492056745
"F36G3.1"	5.10840663311877	4.87464764269289	4.57633575406757	4.79033561912207	5.29984185181477	5.52828317236207
"F36G3.2"	4.16362574285483	8.21943918151719	5.51430281650542	6.67350191477318	6.53787111825969	5.51612880667579
"F36G3.3"	0	0.193449467164064	0.247451868324903	0.228023153684188	0.608049818193113	0.138287044031118
"F36G9.3"	1.63381270451006	1.63234741573306	1.43178890499334	1.89659698923064	1.84158704657872	2.82551888345371
"F36G9.7"	0.255475970009275	0.161352470370026	0.0687982772921254	0	0.0633953285784299	0
"clec-232"	0.244721397388609	0.577024527485935	0.316330223425649	0.145746758024945	0.971625998143634	0.265168971028742
"oac-20"	21.1378416982363	6.79523554395739	8.11974951438481	5.80214419890462	8.75188425559576	1.84824360645183
"F36G9.13"	0	0.0253838454268189	0.0162349373927449	0.0598409969456917	0.0149599558444337	0.176919615062034
"fbxa-99"	0.213855635555812	0.252123329577188	0.460721196280599	0.467002374812662	0.339631429981739	0.386207059906727
"F36G9.15"	0	0	0.375212343818738	0	0	0.104842623056201
"F36H1.3"	0.0759840355377319	0.149301248516663	0.163696671636391	0.427391352667103	0.100560699037272	1.50943546460523
"hrg-4"	6.73699930998535	16.7130447327453	12.8794479533538	6.26545438191326	17.7718537948807	26.3607713379717
"hrg-5"	0.493019492123668	0.55356309065409	0.177023259647815	0.407810640242875	0.163121056996037	0
"hrg-6"	1.93009707716119	4.03531972626346	2.15074988357158	1.78369513676323	4.49218113347342	3.18512542069805
"F36H1.11"	0.352156780088334	0.197701103805032	0.126445185462725	0.349551977351036	0.23303008142291	0.105994739793083
"F36H1.12"	0	0.101642940374339	0.130017083357152	0	0.119806426042287	0.108988941482153
"tat-5"	54.395166610959	39.4067031818836	57.5325593855399	48.8718963657794	48.6265832280621	47.7057046505988
"ent-6"	49.4093357995271	51.6631970807943	51.4772071608308	43.995963307229	46.6179804894625	44.9073863144345
"F36H2.3"	0.281249938122869	0.437244770339433	0.3961735734903	0.515390054706945	0.52969605681076	0.44931036027731
"F37A8.1"	0.129479866618337	0.272587885549362	0.278945742475345	0.192783211751177	0.192779430995316	1.57835803437336
"F37A8.2"	0.0327671441595485	0	0	0.162623874943478	0.162620685655558	1.06514959374889
"F37A8.5"	1.32069463950704	3.46731790418789	1.50630700936686	1.88927547516154	1.11812069977284	1.08731331256831
"F37B12.1"	1.4720900029841	2.63822692056432	1.1791125245093	2.32293551968733	1.83583239057377	2.18131930938132
"F37B12.3"	75.2491481496025	91.5701550848034	78.0579956757019	75.9067244215939	74.9004229527509	75.7168662842526
"mus-101"	34.9048541841545	24.1988935579948	36.9006231378544	32.1653462726775	31.4295219676871	30.8071471883106
